asset_id,logical_name,logical_full_name,schema_name,table_name,column_name,openmetadata_column_fqn,description,logical_data_type,physical_mapping_full_name
bfd0e352-e1bf-4a14-9a10-7a0d54dbc33f,Accounting Entry Basic Payment Product Number,Accounting Entry Basic Payment Product Number,,HN_DRB_CRN_AC_BKG,ACG_ENTR_BBP_NO,,Unique number to identify the basic payment product which the transaction is part of.,N4,HN_DRB_CRN_AC_BKG > ACG_ENTR_BBP_NO
bfd0e352-e1bf-4a14-9a10-7a0d54dbc33f,Accounting Entry Basic Payment Product Number,Accounting Entry Basic Payment Product Number,Schema_OWNER_PUB,ACG_ENTR__BES_AC_1DB3C54FB4AAC,ACG_ENTR_BBP_NO,dq-db.dq.Schema_OWNER_PUB.ACG_ENTR__BES_AC_1DB3C54FB4AAC.ACG_ENTR_BBP_NO,Unique number to identify the basic payment product which the transaction is part of.,N4,Schema_OWNER_PUB > ACG_ENTR__BES_AC_1DB3C54FB4AAC > ACG_ENTR_BBP_NO
bfd0e352-e1bf-4a14-9a10-7a0d54dbc33f,Accounting Entry Basic Payment Product Number,Accounting Entry Basic Payment Product Number,Schema_bankanaly,CRN_AC_BOOK_DI,ACG_ENTR_BBP_NO,dq-db.dq.Schema_bankanaly.CRN_AC_BOOK_DI.ACG_ENTR_BBP_NO,Unique number to identify the basic payment product which the transaction is part of.,N4,Schema_bankanaly > CRN_AC_BOOK_DI > ACG_ENTR_BBP_NO
bfd0e352-e1bf-4a14-9a10-7a0d54dbc33f,Accounting Entry Basic Payment Product Number,Accounting Entry Basic Payment Product Number,Schema_dih,ACG_ENTR_RPK_ACR_MI,ACG_ENTR_BBP_NO,dq-db.dq.Schema_dih.ACG_ENTR_RPK_ACR_MI.ACG_ENTR_BBP_NO,Unique number to identify the basic payment product which the transaction is part of.,N4,Schema_dih > ACG_ENTR_RPK_ACR_MI > ACG_ENTR_BBP_NO
bfd0e352-e1bf-4a14-9a10-7a0d54dbc33f,Accounting Entry Basic Payment Product Number,Accounting Entry Basic Payment Product Number,Schema_dwfr,CRN_AC_BOOK_DI,ACG_ENTR_BBP_NO,dq-db.dq.Schema_dwfr.CRN_AC_BOOK_DI.ACG_ENTR_BBP_NO,Unique number to identify the basic payment product which the transaction is part of.,N4,Schema_dwfr > CRN_AC_BOOK_DI > ACG_ENTR_BBP_NO
bfd0e352-e1bf-4a14-9a10-7a0d54dbc33f,Accounting Entry Basic Payment Product Number,Accounting Entry Basic Payment Product Number,Schema_dwfr,ACG_ENTR_RPK_ACR_MI,ACG_ENTR_BBP_NO,dq-db.dq.Schema_dwfr.ACG_ENTR_RPK_ACR_MI.ACG_ENTR_BBP_NO,Unique number to identify the basic payment product which the transaction is part of.,N4,Schema_dwfr > ACG_ENTR_RPK_ACR_MI > ACG_ENTR_BBP_NO
bfd0e352-e1bf-4a14-9a10-7a0d54dbc33f,Accounting Entry Basic Payment Product Number,Accounting Entry Basic Payment Product Number,Schema_dwfr,RPK_SETL_DI,ACG_ENTR_BBP_NO,dq-db.dq.Schema_dwfr.RPK_SETL_DI.ACG_ENTR_BBP_NO,Unique number to identify the basic payment product which the transaction is part of.,N4,Schema_dwfr > RPK_SETL_DI > ACG_ENTR_BBP_NO
bfd0e352-e1bf-4a14-9a10-7a0d54dbc33f,Accounting Entry Basic Payment Product Number,Accounting Entry Basic Payment Product Number,Schema_dih,RPK_SETL_DI,ACG_ENTR_BBP_NO,dq-db.dq.Schema_dih.RPK_SETL_DI.ACG_ENTR_BBP_NO,Unique number to identify the basic payment product which the transaction is part of.,N4,Schema_dih > RPK_SETL_DI > ACG_ENTR_BBP_NO
bfd0e352-e1bf-4a14-9a10-7a0d54dbc33f,Accounting Entry Basic Payment Product Number,Accounting Entry Basic Payment Product Number,Schema_bankanaly,RPK_SETL_DI,ACG_ENTR_BBP_NO,dq-db.dq.Schema_bankanaly.RPK_SETL_DI.ACG_ENTR_BBP_NO,Unique number to identify the basic payment product which the transaction is part of.,N4,Schema_bankanaly > RPK_SETL_DI > ACG_ENTR_BBP_NO
bfd0e352-e1bf-4a14-9a10-7a0d54dbc33f,Accounting Entry Basic Payment Product Number,Accounting Entry Basic Payment Product Number,Schema_bankanaly,ACG_ENTR_RPK_ACR_MI,ACG_ENTR_BBP_NO,dq-db.dq.Schema_bankanaly.ACG_ENTR_RPK_ACR_MI.ACG_ENTR_BBP_NO,Unique number to identify the basic payment product which the transaction is part of.,N4,Schema_bankanaly > ACG_ENTR_RPK_ACR_MI > ACG_ENTR_BBP_NO
bfd0e352-e1bf-4a14-9a10-7a0d54dbc33f,Accounting Entry Basic Payment Product Number,Accounting Entry Basic Payment Product Number,Schema_dih,CRN_AC_BOOK_DI,ACG_ENTR_BBP_NO,dq-db.dq.Schema_dih.CRN_AC_BOOK_DI.ACG_ENTR_BBP_NO,Unique number to identify the basic payment product which the transaction is part of.,N4,Schema_dih > CRN_AC_BOOK_DI > ACG_ENTR_BBP_NO
bfd0e352-e1bf-4a14-9a10-7a0d54dbc33f,Accounting Entry Basic Payment Product Number,Accounting Entry Basic Payment Product Number,Schema_idq,ACG_ENTR_RPK_ACR_MI,ACG_ENTR_BBP_NO,dq-db.dq.Schema_idq.ACG_ENTR_RPK_ACR_MI.ACG_ENTR_BBP_NO,Unique number to identify the basic payment product which the transaction is part of.,N4,Schema_idq > ACG_ENTR_RPK_ACR_MI > ACG_ENTR_BBP_NO
bfd0e352-e1bf-4a14-9a10-7a0d54dbc33f,Accounting Entry Basic Payment Product Number,Accounting Entry Basic Payment Product Number,Schema_gfportal,CRN_AC_BOOK_DI,ACG_ENTR_BBP_NO,dq-db.dq.Schema_gfportal.CRN_AC_BOOK_DI.ACG_ENTR_BBP_NO,Unique number to identify the basic payment product which the transaction is part of.,N4,Schema_gfportal > CRN_AC_BOOK_DI > ACG_ENTR_BBP_NO
bfd0e352-e1bf-4a14-9a10-7a0d54dbc33f,Accounting Entry Basic Payment Product Number,Accounting Entry Basic Payment Product Number,Schema_tdf,ACG_ENTR_RPK_ACR_MI,ACG_ENTR_BBP_NO,dq-db.dq.Schema_tdf.ACG_ENTR_RPK_ACR_MI.ACG_ENTR_BBP_NO,Unique number to identify the basic payment product which the transaction is part of.,N4,Schema_tdf > ACG_ENTR_RPK_ACR_MI > ACG_ENTR_BBP_NO
bfd0e352-e1bf-4a14-9a10-7a0d54dbc33f,Accounting Entry Basic Payment Product Number,Accounting Entry Basic Payment Product Number,Schema_gfs,RPK_SETL_DI,ACG_ENTR_BBP_NO,dq-db.dq.Schema_gfs.RPK_SETL_DI.ACG_ENTR_BBP_NO,Unique number to identify the basic payment product which the transaction is part of.,N4,Schema_gfs > RPK_SETL_DI > ACG_ENTR_BBP_NO
bfd0e352-e1bf-4a14-9a10-7a0d54dbc33f,Accounting Entry Basic Payment Product Number,Accounting Entry Basic Payment Product Number,Schema_tdf,CRN_AC_BOOK_DI,ACG_ENTR_BBP_NO,dq-db.dq.Schema_tdf.CRN_AC_BOOK_DI.ACG_ENTR_BBP_NO,Unique number to identify the basic payment product which the transaction is part of.,N4,Schema_tdf > CRN_AC_BOOK_DI > ACG_ENTR_BBP_NO
bfd0e352-e1bf-4a14-9a10-7a0d54dbc33f,Accounting Entry Basic Payment Product Number,Accounting Entry Basic Payment Product Number,Schema_gfportal,ACG_ENTR_RPK_ACR_MI,ACG_ENTR_BBP_NO,dq-db.dq.Schema_gfportal.ACG_ENTR_RPK_ACR_MI.ACG_ENTR_BBP_NO,Unique number to identify the basic payment product which the transaction is part of.,N4,Schema_gfportal > ACG_ENTR_RPK_ACR_MI > ACG_ENTR_BBP_NO
bfd0e352-e1bf-4a14-9a10-7a0d54dbc33f,Accounting Entry Basic Payment Product Number,Accounting Entry Basic Payment Product Number,Schema_split,RPK_SETL_DI,ACG_ENTR_BBP_NO,dq-db.dq.Schema_split.RPK_SETL_DI.ACG_ENTR_BBP_NO,Unique number to identify the basic payment product which the transaction is part of.,N4,Schema_split > RPK_SETL_DI > ACG_ENTR_BBP_NO
bfd0e352-e1bf-4a14-9a10-7a0d54dbc33f,Accounting Entry Basic Payment Product Number,Accounting Entry Basic Payment Product Number,Schema_tdm,CRN_AC_BOOK_DI,ACG_ENTR_BBP_NO,dq-db.dq.Schema_tdm.CRN_AC_BOOK_DI.ACG_ENTR_BBP_NO,Unique number to identify the basic payment product which the transaction is part of.,N4,Schema_tdm > CRN_AC_BOOK_DI > ACG_ENTR_BBP_NO
bfd0e352-e1bf-4a14-9a10-7a0d54dbc33f,Accounting Entry Basic Payment Product Number,Accounting Entry Basic Payment Product Number,Schema_gfs,ACG_ENTR_RPK_ACR_MI,ACG_ENTR_BBP_NO,dq-db.dq.Schema_gfs.ACG_ENTR_RPK_ACR_MI.ACG_ENTR_BBP_NO,Unique number to identify the basic payment product which the transaction is part of.,N4,Schema_gfs > ACG_ENTR_RPK_ACR_MI > ACG_ENTR_BBP_NO
bfd0e352-e1bf-4a14-9a10-7a0d54dbc33f,Accounting Entry Basic Payment Product Number,Accounting Entry Basic Payment Product Number,Schema_split,ACG_ENTR_RPK_ACR_MI,ACG_ENTR_BBP_NO,dq-db.dq.Schema_split.ACG_ENTR_RPK_ACR_MI.ACG_ENTR_BBP_NO,Unique number to identify the basic payment product which the transaction is part of.,N4,Schema_split > ACG_ENTR_RPK_ACR_MI > ACG_ENTR_BBP_NO
bfd0e352-e1bf-4a14-9a10-7a0d54dbc33f,Accounting Entry Basic Payment Product Number,Accounting Entry Basic Payment Product Number,Schema_tdm,ACG_ENTR_RPK_ACR_MI,ACG_ENTR_BBP_NO,dq-db.dq.Schema_tdm.ACG_ENTR_RPK_ACR_MI.ACG_ENTR_BBP_NO,Unique number to identify the basic payment product which the transaction is part of.,N4,Schema_tdm > ACG_ENTR_RPK_ACR_MI > ACG_ENTR_BBP_NO
bfd0e352-e1bf-4a14-9a10-7a0d54dbc33f,Accounting Entry Basic Payment Product Number,Accounting Entry Basic Payment Product Number,Schema_gfportal,RPK_SETL_DI,ACG_ENTR_BBP_NO,dq-db.dq.Schema_gfportal.RPK_SETL_DI.ACG_ENTR_BBP_NO,Unique number to identify the basic payment product which the transaction is part of.,N4,Schema_gfportal > RPK_SETL_DI > ACG_ENTR_BBP_NO
bfd0e352-e1bf-4a14-9a10-7a0d54dbc33f,Accounting Entry Basic Payment Product Number,Accounting Entry Basic Payment Product Number,Schema_tdm,RPK_SETL_DI,ACG_ENTR_BBP_NO,dq-db.dq.Schema_tdm.RPK_SETL_DI.ACG_ENTR_BBP_NO,Unique number to identify the basic payment product which the transaction is part of.,N4,Schema_tdm > RPK_SETL_DI > ACG_ENTR_BBP_NO
bfd0e352-e1bf-4a14-9a10-7a0d54dbc33f,Accounting Entry Basic Payment Product Number,Accounting Entry Basic Payment Product Number,Schema_gfs,CRN_AC_BOOK_DI,ACG_ENTR_BBP_NO,dq-db.dq.Schema_gfs.CRN_AC_BOOK_DI.ACG_ENTR_BBP_NO,Unique number to identify the basic payment product which the transaction is part of.,N4,Schema_gfs > CRN_AC_BOOK_DI > ACG_ENTR_BBP_NO
bfd0e352-e1bf-4a14-9a10-7a0d54dbc33f,Accounting Entry Basic Payment Product Number,Accounting Entry Basic Payment Product Number,Schema_tdf,RPK_SETL_DI,ACG_ENTR_BBP_NO,dq-db.dq.Schema_tdf.RPK_SETL_DI.ACG_ENTR_BBP_NO,Unique number to identify the basic payment product which the transaction is part of.,N4,Schema_tdf > RPK_SETL_DI > ACG_ENTR_BBP_NO
bfd0e352-e1bf-4a14-9a10-7a0d54dbc33f,Accounting Entry Basic Payment Product Number,Accounting Entry Basic Payment Product Number,,HN_DRB_RPK_ACR_ACG_ENTR,PYMT_PD_FK,,Unique number to identify the basic payment product which the transaction is part of.,N4,HN_DRB_RPK_ACR_ACG_ENTR > PYMT_PD_FK
a1498c31-8ddc-4144-ba78-bf69bdac58eb,Accounting Entry Book Date,Accounting Entry Book Date,Schema_dbo,ACG_ENTR_RPK_ACR_MI,ACG_ENTR_BOOK_DT,dq-db.dq.Schema_dbo.ACG_ENTR_RPK_ACR_MI.ACG_ENTR_BOOK_DT,Date on which the accounting entry is to be posted in the general ledger.,D,Schema_dbo > ACG_ENTR_RPK_ACR_MI > ACG_ENTR_BOOK_DT
a1498c31-8ddc-4144-ba78-bf69bdac58eb,Accounting Entry Book Date,Accounting Entry Book Date,Schema_OWNER_PUB,RPK_SETL__BES_RP_1A5F8102846D9,ACG_ENTR_BOOK_DT,dq-db.dq.Schema_OWNER_PUB.RPK_SETL__BES_RP_1A5F8102846D9.ACG_ENTR_BOOK_DT,Date on which the accounting entry is to be posted in the general ledger.,D,Schema_OWNER_PUB > RPK_SETL__BES_RP_1A5F8102846D9 > ACG_ENTR_BOOK_DT
a1498c31-8ddc-4144-ba78-bf69bdac58eb,Accounting Entry Book Date,Accounting Entry Book Date,Schema_crgff,NSPP_PAYM_GL_AC_ENTR_DI,ACG_ENTR_BOOK_DT,dq-db.dq.Schema_crgff.NSPP_PAYM_GL_AC_ENTR_DI.ACG_ENTR_BOOK_DT,Date on which the accounting entry is to be posted in the general ledger.,D,Schema_crgff > NSPP_PAYM_GL_AC_ENTR_DI > ACG_ENTR_BOOK_DT
a1498c31-8ddc-4144-ba78-bf69bdac58eb,Accounting Entry Book Date,Accounting Entry Book Date,Schema_dbo,CRN_AC_BOOK_DI,ACG_ENTR_BOOK_DT,dq-db.dq.Schema_dbo.CRN_AC_BOOK_DI.ACG_ENTR_BOOK_DT,Date on which the accounting entry is to be posted in the general ledger.,D,Schema_dbo > CRN_AC_BOOK_DI > ACG_ENTR_BOOK_DT
a1498c31-8ddc-4144-ba78-bf69bdac58eb,Accounting Entry Book Date,Accounting Entry Book Date,Schema_dbo,INT_BTCH_GL_AC_ENTR_DI,ACG_ENTR_BOOK_DT,dq-db.dq.Schema_dbo.INT_BTCH_GL_AC_ENTR_DI.ACG_ENTR_BOOK_DT,Date on which the accounting entry is to be posted in the general ledger.,D,Schema_dbo > INT_BTCH_GL_AC_ENTR_DI > ACG_ENTR_BOOK_DT
a1498c31-8ddc-4144-ba78-bf69bdac58eb,Accounting Entry Book Date,Accounting Entry Book Date,Schema_dbo,RPK_SETL_DI,ACG_ENTR_BOOK_DT,dq-db.dq.Schema_dbo.RPK_SETL_DI.ACG_ENTR_BOOK_DT,Date on which the accounting entry is to be posted in the general ledger.,D,Schema_dbo > RPK_SETL_DI > ACG_ENTR_BOOK_DT
a1498c31-8ddc-4144-ba78-bf69bdac58eb,Accounting Entry Book Date,Accounting Entry Book Date,,HN_DRB_RPK_ACR_ACG_ENTR,ACG_ENTR_BOOK_DT,,Date on which the accounting entry is to be posted in the general ledger.,D,HN_DRB_RPK_ACR_ACG_ENTR > ACG_ENTR_BOOK_DT
a1498c31-8ddc-4144-ba78-bf69bdac58eb,Accounting Entry Book Date,Accounting Entry Book Date,Schema_OWNER_PUB,ACG_ENTR__BES_AC_1DB3C54FB4AAC,ACG_ENTR_BOOK_DT,dq-db.dq.Schema_OWNER_PUB.ACG_ENTR__BES_AC_1DB3C54FB4AAC.ACG_ENTR_BOOK_DT,Date on which the accounting entry is to be posted in the general ledger.,D,Schema_OWNER_PUB > ACG_ENTR__BES_AC_1DB3C54FB4AAC > ACG_ENTR_BOOK_DT
a1498c31-8ddc-4144-ba78-bf69bdac58eb,Accounting Entry Book Date,Accounting Entry Book Date,Schema_OWNER_PUB,CRN_AC_B__BES_CR_14F03A6F5D3E6,ACG_ENTR_BOOK_DT,dq-db.dq.Schema_OWNER_PUB.CRN_AC_B__BES_CR_14F03A6F5D3E6.ACG_ENTR_BOOK_DT,Date on which the accounting entry is to be posted in the general ledger.,D,Schema_OWNER_PUB > CRN_AC_B__BES_CR_14F03A6F5D3E6 > ACG_ENTR_BOOK_DT
a1498c31-8ddc-4144-ba78-bf69bdac58eb,Accounting Entry Book Date,Accounting Entry Book Date,Schema_OWNER_PUB,CRN_AC_B__BES_CR_1ABC7E4FE64AD,ACG_ENTR_BOOK_DT,dq-db.dq.Schema_OWNER_PUB.CRN_AC_B__BES_CR_1ABC7E4FE64AD.ACG_ENTR_BOOK_DT,Date on which the accounting entry is to be posted in the general ledger.,D,Schema_OWNER_PUB > CRN_AC_B__BES_CR_1ABC7E4FE64AD > ACG_ENTR_BOOK_DT
a1498c31-8ddc-4144-ba78-bf69bdac58eb,Accounting Entry Book Date,Accounting Entry Book Date,Schema_OWNER_PUB,INT_BTCH__BES_IN_1A89A97C271,ACG_ENTR_BOOK_DT,dq-db.dq.Schema_OWNER_PUB.INT_BTCH__BES_IN_1A89A97C271.ACG_ENTR_BOOK_DT,Date on which the accounting entry is to be posted in the general ledger.,D,Schema_OWNER_PUB > INT_BTCH__BES_IN_1A89A97C271 > ACG_ENTR_BOOK_DT
a1498c31-8ddc-4144-ba78-bf69bdac58eb,Accounting Entry Book Date,Accounting Entry Book Date,Schema_bankanaly,CRN_AC_BOOK_DI,ACG_ENTR_BOOK_DT,dq-db.dq.Schema_bankanaly.CRN_AC_BOOK_DI.ACG_ENTR_BOOK_DT,Date on which the accounting entry is to be posted in the general ledger.,D,Schema_bankanaly > CRN_AC_BOOK_DI > ACG_ENTR_BOOK_DT
a1498c31-8ddc-4144-ba78-bf69bdac58eb,Accounting Entry Book Date,Accounting Entry Book Date,Schema_dih,INT_BTCH_GL_AC_ENTR_DI,ACG_ENTR_BOOK_DT,dq-db.dq.Schema_dih.INT_BTCH_GL_AC_ENTR_DI.ACG_ENTR_BOOK_DT,Date on which the accounting entry is to be posted in the general ledger.,D,Schema_dih > INT_BTCH_GL_AC_ENTR_DI > ACG_ENTR_BOOK_DT
a1498c31-8ddc-4144-ba78-bf69bdac58eb,Accounting Entry Book Date,Accounting Entry Book Date,Schema_dih,RPK_SETL_DI,ACG_ENTR_BOOK_DT,dq-db.dq.Schema_dih.RPK_SETL_DI.ACG_ENTR_BOOK_DT,Date on which the accounting entry is to be posted in the general ledger.,D,Schema_dih > RPK_SETL_DI > ACG_ENTR_BOOK_DT
a1498c31-8ddc-4144-ba78-bf69bdac58eb,Accounting Entry Book Date,Accounting Entry Book Date,Schema_bankanaly,RPK_SETL_DI,ACG_ENTR_BOOK_DT,dq-db.dq.Schema_bankanaly.RPK_SETL_DI.ACG_ENTR_BOOK_DT,Date on which the accounting entry is to be posted in the general ledger.,D,Schema_bankanaly > RPK_SETL_DI > ACG_ENTR_BOOK_DT
a1498c31-8ddc-4144-ba78-bf69bdac58eb,Accounting Entry Book Date,Accounting Entry Book Date,Schema_dih,CRN_AC_BOOK_DI,ACG_ENTR_BOOK_DT,dq-db.dq.Schema_dih.CRN_AC_BOOK_DI.ACG_ENTR_BOOK_DT,Date on which the accounting entry is to be posted in the general ledger.,D,Schema_dih > CRN_AC_BOOK_DI > ACG_ENTR_BOOK_DT
a1498c31-8ddc-4144-ba78-bf69bdac58eb,Accounting Entry Book Date,Accounting Entry Book Date,Schema_bankanaly,ACG_ENTR_RPK_ACR_MI,ACG_ENTR_BOOK_DT,dq-db.dq.Schema_bankanaly.ACG_ENTR_RPK_ACR_MI.ACG_ENTR_BOOK_DT,Date on which the accounting entry is to be posted in the general ledger.,D,Schema_bankanaly > ACG_ENTR_RPK_ACR_MI > ACG_ENTR_BOOK_DT
a1498c31-8ddc-4144-ba78-bf69bdac58eb,Accounting Entry Book Date,Accounting Entry Book Date,Schema_dih,ACG_ENTR_RPK_ACR_MI,ACG_ENTR_BOOK_DT,dq-db.dq.Schema_dih.ACG_ENTR_RPK_ACR_MI.ACG_ENTR_BOOK_DT,Date on which the accounting entry is to be posted in the general ledger.,D,Schema_dih > ACG_ENTR_RPK_ACR_MI > ACG_ENTR_BOOK_DT
a1498c31-8ddc-4144-ba78-bf69bdac58eb,Accounting Entry Book Date,Accounting Entry Book Date,Schema_bankanaly,INT_BTCH_GL_AC_ENTR_DI,ACG_ENTR_BOOK_DT,dq-db.dq.Schema_bankanaly.INT_BTCH_GL_AC_ENTR_DI.ACG_ENTR_BOOK_DT,Date on which the accounting entry is to be posted in the general ledger.,D,Schema_bankanaly > INT_BTCH_GL_AC_ENTR_DI > ACG_ENTR_BOOK_DT
a1498c31-8ddc-4144-ba78-bf69bdac58eb,Accounting Entry Book Date,Accounting Entry Book Date,Schema_dwfr,CRN_AC_BOOK_DI,ACG_ENTR_BOOK_DT,dq-db.dq.Schema_dwfr.CRN_AC_BOOK_DI.ACG_ENTR_BOOK_DT,Date on which the accounting entry is to be posted in the general ledger.,D,Schema_dwfr > CRN_AC_BOOK_DI > ACG_ENTR_BOOK_DT
a1498c31-8ddc-4144-ba78-bf69bdac58eb,Accounting Entry Book Date,Accounting Entry Book Date,Schema_dwfr,ACG_ENTR_RPK_ACR_MI,ACG_ENTR_BOOK_DT,dq-db.dq.Schema_dwfr.ACG_ENTR_RPK_ACR_MI.ACG_ENTR_BOOK_DT,Date on which the accounting entry is to be posted in the general ledger.,D,Schema_dwfr > ACG_ENTR_RPK_ACR_MI > ACG_ENTR_BOOK_DT
a1498c31-8ddc-4144-ba78-bf69bdac58eb,Accounting Entry Book Date,Accounting Entry Book Date,Schema_dwfr,RPK_SETL_DI,ACG_ENTR_BOOK_DT,dq-db.dq.Schema_dwfr.RPK_SETL_DI.ACG_ENTR_BOOK_DT,Date on which the accounting entry is to be posted in the general ledger.,D,Schema_dwfr > RPK_SETL_DI > ACG_ENTR_BOOK_DT
a1498c31-8ddc-4144-ba78-bf69bdac58eb,Accounting Entry Book Date,Accounting Entry Book Date,Schema_bankanaly,NSPP_PAYM_GL_AC_ENTR_DI,ACG_ENTR_BOOK_DT,dq-db.dq.Schema_bankanaly.NSPP_PAYM_GL_AC_ENTR_DI.ACG_ENTR_BOOK_DT,Date on which the accounting entry is to be posted in the general ledger.,D,Schema_bankanaly > NSPP_PAYM_GL_AC_ENTR_DI > ACG_ENTR_BOOK_DT
a1498c31-8ddc-4144-ba78-bf69bdac58eb,Accounting Entry Book Date,Accounting Entry Book Date,Schema_split,RPK_SETL_DI,ACG_ENTR_BOOK_DT,dq-db.dq.Schema_split.RPK_SETL_DI.ACG_ENTR_BOOK_DT,Date on which the accounting entry is to be posted in the general ledger.,D,Schema_split > RPK_SETL_DI > ACG_ENTR_BOOK_DT
a1498c31-8ddc-4144-ba78-bf69bdac58eb,Accounting Entry Book Date,Accounting Entry Book Date,Schema_tdf,INT_BTCH_GL_AC_ENTR_DI,ACG_ENTR_BOOK_DT,dq-db.dq.Schema_tdf.INT_BTCH_GL_AC_ENTR_DI.ACG_ENTR_BOOK_DT,Date on which the accounting entry is to be posted in the general ledger.,D,Schema_tdf > INT_BTCH_GL_AC_ENTR_DI > ACG_ENTR_BOOK_DT
a1498c31-8ddc-4144-ba78-bf69bdac58eb,Accounting Entry Book Date,Accounting Entry Book Date,Schema_tdf,RPK_SETL_DI,ACG_ENTR_BOOK_DT,dq-db.dq.Schema_tdf.RPK_SETL_DI.ACG_ENTR_BOOK_DT,Date on which the accounting entry is to be posted in the general ledger.,D,Schema_tdf > RPK_SETL_DI > ACG_ENTR_BOOK_DT
a1498c31-8ddc-4144-ba78-bf69bdac58eb,Accounting Entry Book Date,Accounting Entry Book Date,Schema_gfsaeg,INT_BTCH_GL_AC_ENTR_DI,ACG_ENTR_BOOK_DT,dq-db.dq.Schema_gfsaeg.INT_BTCH_GL_AC_ENTR_DI.ACG_ENTR_BOOK_DT,Date on which the accounting entry is to be posted in the general ledger.,D,Schema_gfsaeg > INT_BTCH_GL_AC_ENTR_DI > ACG_ENTR_BOOK_DT
a1498c31-8ddc-4144-ba78-bf69bdac58eb,Accounting Entry Book Date,Accounting Entry Book Date,Schema_gfportal,ACG_ENTR_RPK_ACR_MI,ACG_ENTR_BOOK_DT,dq-db.dq.Schema_gfportal.ACG_ENTR_RPK_ACR_MI.ACG_ENTR_BOOK_DT,Date on which the accounting entry is to be posted in the general ledger.,D,Schema_gfportal > ACG_ENTR_RPK_ACR_MI > ACG_ENTR_BOOK_DT
a1498c31-8ddc-4144-ba78-bf69bdac58eb,Accounting Entry Book Date,Accounting Entry Book Date,Schema_gfportal,CRN_AC_BOOK_DI,ACG_ENTR_BOOK_DT,dq-db.dq.Schema_gfportal.CRN_AC_BOOK_DI.ACG_ENTR_BOOK_DT,Date on which the accounting entry is to be posted in the general ledger.,D,Schema_gfportal > CRN_AC_BOOK_DI > ACG_ENTR_BOOK_DT
a1498c31-8ddc-4144-ba78-bf69bdac58eb,Accounting Entry Book Date,Accounting Entry Book Date,Schema_tdm,CRN_AC_BOOK_DI,ACG_ENTR_BOOK_DT,dq-db.dq.Schema_tdm.CRN_AC_BOOK_DI.ACG_ENTR_BOOK_DT,Date on which the accounting entry is to be posted in the general ledger.,D,Schema_tdm > CRN_AC_BOOK_DI > ACG_ENTR_BOOK_DT
a1498c31-8ddc-4144-ba78-bf69bdac58eb,Accounting Entry Book Date,Accounting Entry Book Date,Schema_gfportal,RPK_SETL_DI,ACG_ENTR_BOOK_DT,dq-db.dq.Schema_gfportal.RPK_SETL_DI.ACG_ENTR_BOOK_DT,Date on which the accounting entry is to be posted in the general ledger.,D,Schema_gfportal > RPK_SETL_DI > ACG_ENTR_BOOK_DT
a1498c31-8ddc-4144-ba78-bf69bdac58eb,Accounting Entry Book Date,Accounting Entry Book Date,Schema_idq,ACG_ENTR_RPK_ACR_MI,ACG_ENTR_BOOK_DT,dq-db.dq.Schema_idq.ACG_ENTR_RPK_ACR_MI.ACG_ENTR_BOOK_DT,Date on which the accounting entry is to be posted in the general ledger.,D,Schema_idq > ACG_ENTR_RPK_ACR_MI > ACG_ENTR_BOOK_DT
a1498c31-8ddc-4144-ba78-bf69bdac58eb,Accounting Entry Book Date,Accounting Entry Book Date,Schema_split,ACG_ENTR_RPK_ACR_MI,ACG_ENTR_BOOK_DT,dq-db.dq.Schema_split.ACG_ENTR_RPK_ACR_MI.ACG_ENTR_BOOK_DT,Date on which the accounting entry is to be posted in the general ledger.,D,Schema_split > ACG_ENTR_RPK_ACR_MI > ACG_ENTR_BOOK_DT
a1498c31-8ddc-4144-ba78-bf69bdac58eb,Accounting Entry Book Date,Accounting Entry Book Date,Schema_split,NSPP_PAYM_GL_AC_ENTR_DI,ACG_ENTR_BOOK_DT,dq-db.dq.Schema_split.NSPP_PAYM_GL_AC_ENTR_DI.ACG_ENTR_BOOK_DT,Date on which the accounting entry is to be posted in the general ledger.,D,Schema_split > NSPP_PAYM_GL_AC_ENTR_DI > ACG_ENTR_BOOK_DT
a1498c31-8ddc-4144-ba78-bf69bdac58eb,Accounting Entry Book Date,Accounting Entry Book Date,Schema_idq,INT_BTCH_GL_AC_ENTR_DI,ACG_ENTR_BOOK_DT,dq-db.dq.Schema_idq.INT_BTCH_GL_AC_ENTR_DI.ACG_ENTR_BOOK_DT,Date on which the accounting entry is to be posted in the general ledger.,D,Schema_idq > INT_BTCH_GL_AC_ENTR_DI > ACG_ENTR_BOOK_DT
a1498c31-8ddc-4144-ba78-bf69bdac58eb,Accounting Entry Book Date,Accounting Entry Book Date,Schema_gfsaeg,NSPP_PAYM_GL_AC_ENTR_DI,ACG_ENTR_BOOK_DT,dq-db.dq.Schema_gfsaeg.NSPP_PAYM_GL_AC_ENTR_DI.ACG_ENTR_BOOK_DT,Date on which the accounting entry is to be posted in the general ledger.,D,Schema_gfsaeg > NSPP_PAYM_GL_AC_ENTR_DI > ACG_ENTR_BOOK_DT
a1498c31-8ddc-4144-ba78-bf69bdac58eb,Accounting Entry Book Date,Accounting Entry Book Date,Schema_gfs,RPK_SETL_DI,ACG_ENTR_BOOK_DT,dq-db.dq.Schema_gfs.RPK_SETL_DI.ACG_ENTR_BOOK_DT,Date on which the accounting entry is to be posted in the general ledger.,D,Schema_gfs > RPK_SETL_DI > ACG_ENTR_BOOK_DT
