asset_id,logical_name,physical_mapping_full_name,assignment_type,business_data_element_name
6e3f19dd-2d4a-4ad6-b547-8252c75400cf,Credit Interest Agreement Calculation Method Code,Schema_gfs > CIA_DS > CIA_CMTH_CODE,supporting,Interest Arrangement: Day Count Method
6e3f19dd-2d4a-4ad6-b547-8252c75400cf,Credit Interest Agreement Calculation Method Code,Schema_gfportal > CIA_DS > CIA_CMTH_CODE,supporting,Interest Arrangement: Day Count Method
6e3f19dd-2d4a-4ad6-b547-8252c75400cf,Credit Interest Agreement Calculation Method Code,Schema_dwfr > CIA_DS > CIA_CMTH_CODE,supporting,Interest Arrangement: Day Count Method
6e3f19dd-2d4a-4ad6-b547-8252c75400cf,Credit Interest Agreement Calculation Method Code,Schema_idq > CIA_DS > CIA_CMTH_CODE,supporting,Interest Arrangement: Day Count Method
6e3f19dd-2d4a-4ad6-b547-8252c75400cf,Credit Interest Agreement Calculation Method Code,Schema_safe > CIA_DS > CIA_CMTH_CODE,supporting,Interest Arrangement: Day Count Method
6b122865-7546-49f3-83df-6a3cf5098f14,Credit Interest Agreement Category Bracket Code,Schema_dbo > CIA_DS > CIA_CAT_BRC_CODE,leading,Interest Arrangement: Interest Range Structure Type
6b122865-7546-49f3-83df-6a3cf5098f14,Credit Interest Agreement Category Bracket Code,HN_DRB_CIA > CIA_CAT_BRC_CODE,leading,Interest Arrangement: Interest Range Structure Type
6b122865-7546-49f3-83df-6a3cf5098f14,Credit Interest Agreement Category Bracket Code,Schema_dih > CIA_DS > CIA_CAT_BRC_CODE,leading,Interest Arrangement: Interest Range Structure Type
6b122865-7546-49f3-83df-6a3cf5098f14,Credit Interest Agreement Category Bracket Code,Schema_tdf > CIA_DS > CIA_CAT_BRC_CODE,leading,Interest Arrangement: Interest Range Structure Type
6b122865-7546-49f3-83df-6a3cf5098f14,Credit Interest Agreement Category Bracket Code,Schema_gfs > CIA_DS > CIA_CAT_BRC_CODE,leading,Interest Arrangement: Interest Range Structure Type
6b122865-7546-49f3-83df-6a3cf5098f14,Credit Interest Agreement Category Bracket Code,Schema_idq > CIA_DS > CIA_CAT_BRC_CODE,leading,Interest Arrangement: Interest Range Structure Type
6b122865-7546-49f3-83df-6a3cf5098f14,Credit Interest Agreement Category Bracket Code,Schema_gfportal > CIA_DS > CIA_CAT_BRC_CODE,leading,Interest Arrangement: Interest Range Structure Type
6b122865-7546-49f3-83df-6a3cf5098f14,Credit Interest Agreement Category Bracket Code,Schema_safe > CIA_DS > CIA_CAT_BRC_CODE,leading,Interest Arrangement: Interest Range Structure Type
6b122865-7546-49f3-83df-6a3cf5098f14,Credit Interest Agreement Category Bracket Code,Schema_split > CIA_DS > CIA_CAT_BRC_CODE,leading,Interest Arrangement: Interest Range Structure Type
6b122865-7546-49f3-83df-6a3cf5098f14,Credit Interest Agreement Category Bracket Code,Schema_dwfr > CIA_DS > CIA_CAT_BRC_CODE,leading,Interest Arrangement: Interest Range Structure Type
6b122865-7546-49f3-83df-6a3cf5098f14,Credit Interest Agreement Category Bracket Code,Schema_OWNER_PUB > CIA_DS__BES_CI_176785EB3FD62 > CIA_CAT_BRC_CODE,leading,Interest Arrangement: Interest Range Structure Type
bbff21dd-e7e5-45f6-a0f6-6263558ed916,Credit Interest Agreement Credit Interest Structure Id,Schema_dbo > CIA_DS > CIA_CIS_ID,supporting,Interest Arrangement: Interest Arrangement Identifier
bbff21dd-e7e5-45f6-a0f6-6263558ed916,Credit Interest Agreement Credit Interest Structure Id,Schema_OWNER_PUB > CIA_DS__BES_CI_176785EB3FD62 > CIA_CIS_ID,supporting,Interest Arrangement: Interest Arrangement Identifier
bbff21dd-e7e5-45f6-a0f6-6263558ed916,Credit Interest Agreement Credit Interest Structure Id,Schema_dih > CIA_DS > CIA_CIS_ID,supporting,Interest Arrangement: Interest Arrangement Identifier
bbff21dd-e7e5-45f6-a0f6-6263558ed916,Credit Interest Agreement Credit Interest Structure Id,Schema_split > CIA_DS > CIA_CIS_ID,supporting,Interest Arrangement: Interest Arrangement Identifier
bbff21dd-e7e5-45f6-a0f6-6263558ed916,Credit Interest Agreement Credit Interest Structure Id,Schema_gfs > CIA_DS > CIA_CIS_ID,supporting,Interest Arrangement: Interest Arrangement Identifier
bbff21dd-e7e5-45f6-a0f6-6263558ed916,Credit Interest Agreement Credit Interest Structure Id,Schema_safe > CIA_DS > CIA_CIS_ID,supporting,Interest Arrangement: Interest Arrangement Identifier
bbff21dd-e7e5-45f6-a0f6-6263558ed916,Credit Interest Agreement Credit Interest Structure Id,Schema_gfportal > CIA_DS > CIA_CIS_ID,supporting,Interest Arrangement: Interest Arrangement Identifier
bbff21dd-e7e5-45f6-a0f6-6263558ed916,Credit Interest Agreement Credit Interest Structure Id,Schema_idq > CIA_DS > CIA_CIS_ID,supporting,Interest Arrangement: Interest Arrangement Identifier
bbff21dd-e7e5-45f6-a0f6-6263558ed916,Credit Interest Agreement Credit Interest Structure Id,Schema_dwfr > CIA_DS > CIA_CIS_ID,supporting,Interest Arrangement: Interest Arrangement Identifier
bbff21dd-e7e5-45f6-a0f6-6263558ed916,Credit Interest Agreement Credit Interest Structure Id,Schema_tdf > CIA_DS > CIA_CIS_ID,supporting,Interest Arrangement: Interest Arrangement Identifier
bbff21dd-e7e5-45f6-a0f6-6263558ed916,Credit Interest Agreement Credit Interest Structure Id,HN_DRB_CIA > CIS_FK,supporting,Interest Arrangement: Interest Arrangement Identifier
4376043a-42ca-4488-860e-d86a94a65671,Credit Interest Structure Bracket Add Subtract Percentage,Schema_OWNER_PUB > CIS_PCT___BES_CI_11289409FEFCE > CISB_ADD_SUB_PCT,leading,Interest Arrangement: Commercial Margin
4376043a-42ca-4488-860e-d86a94a65671,Credit Interest Structure Bracket Add Subtract Percentage,Schema_dbo > CIS_PCT_DS > CISB_ADD_SUB_PCT,leading,Interest Arrangement: Commercial Margin
4376043a-42ca-4488-860e-d86a94a65671,Credit Interest Structure Bracket Add Subtract Percentage,HN_DRB_CIS_PCT > CISB_ADD_SUB_PCT,leading,Interest Arrangement: Commercial Margin
4376043a-42ca-4488-860e-d86a94a65671,Credit Interest Structure Bracket Add Subtract Percentage,Schema_dwfr > CIS_PCT_DS > CISB_ADD_SUB_PCT,leading,Interest Arrangement: Commercial Margin
4376043a-42ca-4488-860e-d86a94a65671,Credit Interest Structure Bracket Add Subtract Percentage,Schema_dih > CIS_PCT_DS > CISB_ADD_SUB_PCT,leading,Interest Arrangement: Commercial Margin
4376043a-42ca-4488-860e-d86a94a65671,Credit Interest Structure Bracket Add Subtract Percentage,Schema_tdf > CIS_PCT_DS > CISB_ADD_SUB_PCT,leading,Interest Arrangement: Commercial Margin
4376043a-42ca-4488-860e-d86a94a65671,Credit Interest Structure Bracket Add Subtract Percentage,Schema_gfportal > CIS_PCT_DS > CISB_ADD_SUB_PCT,leading,Interest Arrangement: Commercial Margin
4376043a-42ca-4488-860e-d86a94a65671,Credit Interest Structure Bracket Add Subtract Percentage,Schema_gfs > CIS_PCT_DS > CISB_ADD_SUB_PCT,leading,Interest Arrangement: Commercial Margin
4376043a-42ca-4488-860e-d86a94a65671,Credit Interest Structure Bracket Add Subtract Percentage,Schema_idq > CIS_PCT_DS > CISB_ADD_SUB_PCT,leading,Interest Arrangement: Commercial Margin
4376043a-42ca-4488-860e-d86a94a65671,Credit Interest Structure Bracket Add Subtract Percentage,Schema_safe > CIS_PCT_DS > CISB_ADD_SUB_PCT,leading,Interest Arrangement: Commercial Margin
ef7533de-efe5-409f-bd77-90b6c72873d3,Credit Interest Structure Bracket Lower Limit Currency Smallest Unit Amount,Schema_dbo > CIS_PCT_DS > CISB_LLMT_CSU_AMT,leading,Interest Arrangement: Interest Range Lower Boundary Amount
ef7533de-efe5-409f-bd77-90b6c72873d3,Credit Interest Structure Bracket Lower Limit Currency Smallest Unit Amount,HN_DRB_CIS_PCT > CISB_LLMT_CSU_AMT,leading,Interest Arrangement: Interest Range Lower Boundary Amount
ef7533de-efe5-409f-bd77-90b6c72873d3,Credit Interest Structure Bracket Lower Limit Currency Smallest Unit Amount,Schema_safe > CIS_PCT_DS > CISB_LLMT_CSU_AMT,leading,Interest Arrangement: Interest Range Lower Boundary Amount
ef7533de-efe5-409f-bd77-90b6c72873d3,Credit Interest Structure Bracket Lower Limit Currency Smallest Unit Amount,Schema_tdf > CIS_PCT_DS > CISB_LLMT_CSU_AMT,leading,Interest Arrangement: Interest Range Lower Boundary Amount
ef7533de-efe5-409f-bd77-90b6c72873d3,Credit Interest Structure Bracket Lower Limit Currency Smallest Unit Amount,Schema_dwfr > CIS_PCT_DS > CISB_LLMT_CSU_AMT,leading,Interest Arrangement: Interest Range Lower Boundary Amount
ef7533de-efe5-409f-bd77-90b6c72873d3,Credit Interest Structure Bracket Lower Limit Currency Smallest Unit Amount,Schema_gfs > CIS_PCT_DS > CISB_LLMT_CSU_AMT,leading,Interest Arrangement: Interest Range Lower Boundary Amount
ef7533de-efe5-409f-bd77-90b6c72873d3,Credit Interest Structure Bracket Lower Limit Currency Smallest Unit Amount,Schema_gfportal > CIS_PCT_DS > CISB_LLMT_CSU_AMT,leading,Interest Arrangement: Interest Range Lower Boundary Amount
ef7533de-efe5-409f-bd77-90b6c72873d3,Credit Interest Structure Bracket Lower Limit Currency Smallest Unit Amount,Schema_idq > CIS_PCT_DS > CISB_LLMT_CSU_AMT,leading,Interest Arrangement: Interest Range Lower Boundary Amount
ef7533de-efe5-409f-bd77-90b6c72873d3,Credit Interest Structure Bracket Lower Limit Currency Smallest Unit Amount,Schema_dih > CIS_PCT_DS > CISB_LLMT_CSU_AMT,leading,Interest Arrangement: Interest Range Lower Boundary Amount
ef7533de-efe5-409f-bd77-90b6c72873d3,Credit Interest Structure Bracket Lower Limit Currency Smallest Unit Amount,Schema_OWNER_PUB > CIS_PCT___BES_CI_11289409FEFCE > CISB_LLMT_CSU_AMT,leading,Interest Arrangement: Interest Range Lower Boundary Amount
3c11be3d-02c4-4ae9-a05f-3e1f6d0cc597,Credit Interest Structure Bracket Maximum Percentage,Schema_dbo > CIS_PCT_DS > CISB_MX_PCT,leading,Interest Arrangement: Interest Rate Cap Percentage
3c11be3d-02c4-4ae9-a05f-3e1f6d0cc597,Credit Interest Structure Bracket Maximum Percentage,HN_DRB_CIS_PCT > CISB_MX_PCT,leading,Interest Arrangement: Interest Rate Cap Percentage
3c11be3d-02c4-4ae9-a05f-3e1f6d0cc597,Credit Interest Structure Bracket Maximum Percentage,Schema_OWNER_PUB > CIS_PCT___BES_CI_11289409FEFCE > CISB_MX_PCT,leading,Interest Arrangement: Interest Rate Cap Percentage
3c11be3d-02c4-4ae9-a05f-3e1f6d0cc597,Credit Interest Structure Bracket Maximum Percentage,Schema_dih > CIS_PCT_DS > CISB_MX_PCT,leading,Interest Arrangement: Interest Rate Cap Percentage
3c11be3d-02c4-4ae9-a05f-3e1f6d0cc597,Credit Interest Structure Bracket Maximum Percentage,Schema_dwfr > CIS_PCT_DS > CISB_MX_PCT,leading,Interest Arrangement: Interest Rate Cap Percentage
3c11be3d-02c4-4ae9-a05f-3e1f6d0cc597,Credit Interest Structure Bracket Maximum Percentage,Schema_gfs > CIS_PCT_DS > CISB_MX_PCT,leading,Interest Arrangement: Interest Rate Cap Percentage
3c11be3d-02c4-4ae9-a05f-3e1f6d0cc597,Credit Interest Structure Bracket Maximum Percentage,Schema_tdf > CIS_PCT_DS > CISB_MX_PCT,leading,Interest Arrangement: Interest Rate Cap Percentage
3c11be3d-02c4-4ae9-a05f-3e1f6d0cc597,Credit Interest Structure Bracket Maximum Percentage,Schema_gfportal > CIS_PCT_DS > CISB_MX_PCT,leading,Interest Arrangement: Interest Rate Cap Percentage
3c11be3d-02c4-4ae9-a05f-3e1f6d0cc597,Credit Interest Structure Bracket Maximum Percentage,Schema_idq > CIS_PCT_DS > CISB_MX_PCT,leading,Interest Arrangement: Interest Rate Cap Percentage
3c11be3d-02c4-4ae9-a05f-3e1f6d0cc597,Credit Interest Structure Bracket Maximum Percentage,Schema_safe > CIS_PCT_DS > CISB_MX_PCT,leading,Interest Arrangement: Interest Rate Cap Percentage
623386ff-e52f-432d-a79b-7b30b42ef982,Credit Interest Structure Bracket Nominal Percentage,Schema_dbo > CIS_PCT_DS > CISB_NML_PCT,leading,Interest Arrangement: Nominal Interest Rate Percentage
623386ff-e52f-432d-a79b-7b30b42ef982,Credit Interest Structure Bracket Nominal Percentage,Schema_OWNER_PUB > CIS_PCT___BES_CI_11289409FEFCE > CISB_NML_PCT,leading,Interest Arrangement: Nominal Interest Rate Percentage
623386ff-e52f-432d-a79b-7b30b42ef982,Credit Interest Structure Bracket Nominal Percentage,HN_DRB_CIS_PCT > CISB_NML_PCT,leading,Interest Arrangement: Nominal Interest Rate Percentage
623386ff-e52f-432d-a79b-7b30b42ef982,Credit Interest Structure Bracket Nominal Percentage,Schema_tdf > CIS_PCT_DS > CISB_NML_PCT,leading,Interest Arrangement: Nominal Interest Rate Percentage
623386ff-e52f-432d-a79b-7b30b42ef982,Credit Interest Structure Bracket Nominal Percentage,Schema_dwfr > CIS_PCT_DS > CISB_NML_PCT,leading,Interest Arrangement: Nominal Interest Rate Percentage
623386ff-e52f-432d-a79b-7b30b42ef982,Credit Interest Structure Bracket Nominal Percentage,Schema_gfportal > CIS_PCT_DS > CISB_NML_PCT,leading,Interest Arrangement: Nominal Interest Rate Percentage
623386ff-e52f-432d-a79b-7b30b42ef982,Credit Interest Structure Bracket Nominal Percentage,Schema_safe > CIS_PCT_DS > CISB_NML_PCT,leading,Interest Arrangement: Nominal Interest Rate Percentage
623386ff-e52f-432d-a79b-7b30b42ef982,Credit Interest Structure Bracket Nominal Percentage,Schema_dih > CIS_PCT_DS > CISB_NML_PCT,leading,Interest Arrangement: Nominal Interest Rate Percentage
623386ff-e52f-432d-a79b-7b30b42ef982,Credit Interest Structure Bracket Nominal Percentage,Schema_gfs > CIS_PCT_DS > CISB_NML_PCT,leading,Interest Arrangement: Nominal Interest Rate Percentage
623386ff-e52f-432d-a79b-7b30b42ef982,Credit Interest Structure Bracket Nominal Percentage,Schema_idq > CIS_PCT_DS > CISB_NML_PCT,leading,Interest Arrangement: Nominal Interest Rate Percentage
0e20518f-ed6c-4227-b0ad-7121b8f0a120,Credit Interest Structure Bracket Number,Schema_dbo > CIS_PCT_DS > CISB_NO,supporting,Interest Arrangement: Interest Range Rank
0e20518f-ed6c-4227-b0ad-7121b8f0a120,Credit Interest Structure Bracket Number,HN_DRB_CIS_PCT > CISB_NO,supporting,Interest Arrangement: Interest Range Rank
0e20518f-ed6c-4227-b0ad-7121b8f0a120,Credit Interest Structure Bracket Number,Schema_idq > CIS_PCT_DS > CISB_NO,supporting,Interest Arrangement: Interest Range Rank
0e20518f-ed6c-4227-b0ad-7121b8f0a120,Credit Interest Structure Bracket Number,Schema_dih > CIS_PCT_DS > CISB_NO,supporting,Interest Arrangement: Interest Range Rank
0e20518f-ed6c-4227-b0ad-7121b8f0a120,Credit Interest Structure Bracket Number,Schema_gfportal > CIS_PCT_DS > CISB_NO,supporting,Interest Arrangement: Interest Range Rank
0e20518f-ed6c-4227-b0ad-7121b8f0a120,Credit Interest Structure Bracket Number,Schema_safe > CIS_PCT_DS > CISB_NO,supporting,Interest Arrangement: Interest Range Rank
0e20518f-ed6c-4227-b0ad-7121b8f0a120,Credit Interest Structure Bracket Number,Schema_tdf > CIS_PCT_DS > CISB_NO,supporting,Interest Arrangement: Interest Range Rank
0e20518f-ed6c-4227-b0ad-7121b8f0a120,Credit Interest Structure Bracket Number,Schema_dwfr > CIS_PCT_DS > CISB_NO,supporting,Interest Arrangement: Interest Range Rank
0e20518f-ed6c-4227-b0ad-7121b8f0a120,Credit Interest Structure Bracket Number,Schema_gfs > CIS_PCT_DS > CISB_NO,supporting,Interest Arrangement: Interest Range Rank
0e20518f-ed6c-4227-b0ad-7121b8f0a120,Credit Interest Structure Bracket Number,HN_DRB_CIS_PCT > CIS_PCT_BK,supporting,Interest Arrangement: Interest Range Rank
0e20518f-ed6c-4227-b0ad-7121b8f0a120,Credit Interest Structure Bracket Number,Schema_OWNER_PUB > CIS_PCT___BES_CI_11289409FEFCE > CISB_NO,supporting,Interest Arrangement: Interest Range Rank
570ee08a-7ac1-47a2-9c1b-305bdb5e43ed,Currency Code,Schema_tdm > PYMT_YREARNDINTAMT_GLIN_CLS_MS > CCY_CODE,leading,Product Arrangement: Original Currency Code
570ee08a-7ac1-47a2-9c1b-305bdb5e43ed,Currency Code,Schema_dwfr_str > PYMT_BAL_AMT_LDGR_INTEG_CLS_MS > CCY_CODE,leading,Product Arrangement: Original Currency Code
570ee08a-7ac1-47a2-9c1b-305bdb5e43ed,Currency Code,Schema_crgff > DLL_FCY_MS > CCY_CODE,leading,Product Arrangement: Original Currency Code
570ee08a-7ac1-47a2-9c1b-305bdb5e43ed,Currency Code,Schema_idq > LCR_T_LR_BUFFER_MS > CCY_CODE,leading,Product Arrangement: Original Currency Code
570ee08a-7ac1-47a2-9c1b-305bdb5e43ed,Currency Code,Schema_dwfr_str > PYMT_YREARNDINTAMT_GLIN_CLS_MS > CCY_CODE,leading,Product Arrangement: Original Currency Code
570ee08a-7ac1-47a2-9c1b-305bdb5e43ed,Currency Code,Schema_tdm > DUMMY_RCNCL_LOAN_AC_MS > CCY_CODE,leading,Product Arrangement: Original Currency Code
570ee08a-7ac1-47a2-9c1b-305bdb5e43ed,Currency Code,Schema_tdm > LOAN_YRECINTA_GLIN_LGCY_CLS_MS > CCY_CODE,leading,Product Arrangement: Original Currency Code
570ee08a-7ac1-47a2-9c1b-305bdb5e43ed,Currency Code,Schema_dwfr_str > PYMT_YREARNCINTAMT_GLIN_CLS_MS > CCY_CODE,leading,Product Arrangement: Original Currency Code
570ee08a-7ac1-47a2-9c1b-305bdb5e43ed,Currency Code,Schema_tdm > TGT_TRSR_RN_MAPPING_AS > CCY_CODE,leading,Product Arrangement: Original Currency Code
570ee08a-7ac1-47a2-9c1b-305bdb5e43ed,Currency Code,Schema_liqr > LCR_T_LR_MS > CCY_CODE,leading,Product Arrangement: Original Currency Code
570ee08a-7ac1-47a2-9c1b-305bdb5e43ed,Currency Code,Schema_crgff > FNC_ZOS_VVK_MS > CCY_CODE,leading,Product Arrangement: Original Currency Code
570ee08a-7ac1-47a2-9c1b-305bdb5e43ed,Currency Code,Schema_dbo > BSC_PYMT_AGRM_TXN_BAL_IND_MS > CCY_CODE,leading,Product Arrangement: Original Currency Code
570ee08a-7ac1-47a2-9c1b-305bdb5e43ed,Currency Code,Schema_tdm > LOAN_YREDINTA_GLIN_LGCY_CLS_MS > CCY_CODE,leading,Product Arrangement: Original Currency Code
570ee08a-7ac1-47a2-9c1b-305bdb5e43ed,Currency Code,Schema_dwfr_str > LOAN_YREARNDINTAMT_GLIN_CLS_MS > CCY_CODE,leading,Product Arrangement: Original Currency Code
570ee08a-7ac1-47a2-9c1b-305bdb5e43ed,Currency Code,Schema_idq > LCR_T_LR_MS > CCY_CODE,leading,Product Arrangement: Original Currency Code
570ee08a-7ac1-47a2-9c1b-305bdb5e43ed,Currency Code,Schema_tdm > CCY_CODE_DS > CCY_CODE,leading,Product Arrangement: Original Currency Code
570ee08a-7ac1-47a2-9c1b-305bdb5e43ed,Currency Code,Schema_tdm > LOAN_BAL_AMT_GLIN_CLS_MS > CCY_CODE,leading,Product Arrangement: Original Currency Code
570ee08a-7ac1-47a2-9c1b-305bdb5e43ed,Currency Code,Schema_tdm > PYMT_BAL_AMT_LDGR_INTEG_CLS_MS > CCY_CODE,leading,Product Arrangement: Original Currency Code
570ee08a-7ac1-47a2-9c1b-305bdb5e43ed,Currency Code,Schema_dwfr_str > LOAN_YREDINTA_GLIN_LGCY_CLS_MS > CCY_CODE,leading,Product Arrangement: Original Currency Code
570ee08a-7ac1-47a2-9c1b-305bdb5e43ed,Currency Code,Schema_tdm > LOAN_BAL_AMT_GLIN_LGCY_CLS_MS > CCY_CODE,leading,Product Arrangement: Original Currency Code
570ee08a-7ac1-47a2-9c1b-305bdb5e43ed,Currency Code,Schema_crgff > FNC_ZOS_EOM_MS > CCY_CODE,leading,Product Arrangement: Original Currency Code
570ee08a-7ac1-47a2-9c1b-305bdb5e43ed,Currency Code,Schema_dwfr_str > DUMMY_RCNCL_PYMT_AC_MS > CCY_CODE,leading,Product Arrangement: Original Currency Code
570ee08a-7ac1-47a2-9c1b-305bdb5e43ed,Currency Code,Schema_liqr > LCR_T_LR_BUFFER_MS > CCY_CODE,leading,Product Arrangement: Original Currency Code
570ee08a-7ac1-47a2-9c1b-305bdb5e43ed,Currency Code,Schema_tdm > RSK_PRVN_AMT_GLIN_CLS_MS > CCY_CODE,leading,Product Arrangement: Original Currency Code
570ee08a-7ac1-47a2-9c1b-305bdb5e43ed,Currency Code,Schema_tdm > DUMMY_RCNCL_PYMT_AC_MS > CCY_CODE,leading,Product Arrangement: Original Currency Code
570ee08a-7ac1-47a2-9c1b-305bdb5e43ed,Currency Code,Schema_crgff2 > TGT_TRSR_RN_MAPPING_AS > CCY_CODE,leading,Product Arrangement: Original Currency Code
570ee08a-7ac1-47a2-9c1b-305bdb5e43ed,Currency Code,Schema_tdm > LOAN_YREARNDINTAMT_GLIN_CLS_MS > CCY_CODE,leading,Product Arrangement: Original Currency Code
570ee08a-7ac1-47a2-9c1b-305bdb5e43ed,Currency Code,Schema_dbo > BSC_PYMT_AGRM_DS > CCY_CODE,leading,Product Arrangement: Original Currency Code
570ee08a-7ac1-47a2-9c1b-305bdb5e43ed,Currency Code,Schema_dwfr_str > LOAN_YRECINTA_GLIN_LGCY_CLS_MS > CCY_CODE,leading,Product Arrangement: Original Currency Code
570ee08a-7ac1-47a2-9c1b-305bdb5e43ed,Currency Code,Schema_OWNER_PUB > BBO_MUT___BES_BB_16CBB3028DF57 > CCY_CODE,leading,Product Arrangement: Original Currency Code
570ee08a-7ac1-47a2-9c1b-305bdb5e43ed,Currency Code,Schema_OWNER_PUB > BSC_PYMT__BES_BS_1ADCFD70226F1 > CCY_CODE,leading,Product Arrangement: Original Currency Code
570ee08a-7ac1-47a2-9c1b-305bdb5e43ed,Currency Code,Schema_dwfr_str > RSK_PRVN_AMT_GLIN_CLS_MS > CCY_CODE,leading,Product Arrangement: Original Currency Code
570ee08a-7ac1-47a2-9c1b-305bdb5e43ed,Currency Code,Schema_tdm > PYMT_YREARNCINTAMT_GLIN_CLS_MS > CCY_CODE,leading,Product Arrangement: Original Currency Code
570ee08a-7ac1-47a2-9c1b-305bdb5e43ed,Currency Code,Schema_dbo > BSC_PYMT_AGRM_MS > CCY_CODE,leading,Product Arrangement: Original Currency Code
570ee08a-7ac1-47a2-9c1b-305bdb5e43ed,Currency Code,Schema_dwfr_str > CCY_CODE_CLSS_INFO_MS > CCY_CODE,leading,Product Arrangement: Original Currency Code
